"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 31 05:53:14 UTC 2023","Mon Jul 31 05:55:56 UTC 2023","161981","","9. Client Portal - Home","","","","1. Check links",""
"passed","Mon Jul 31 05:43:16 UTC 2023","Mon Jul 31 05:44:10 UTC 2023","54158","","8. Sign Up new user","","","","1. Create a new user",""
"skipped","Mon Jul 31 06:42:05 UTC 2023","Mon Jul 31 06:42:05 UTC 2023","0","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"skipped","Mon Jul 31 06:42:05 UTC 2023","Mon Jul 31 06:42:05 UTC 2023","1","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"failed","Mon Jul 31 06:23:35 UTC 2023","Mon Jul 31 06:26:23 UTC 2023","167858","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"broken","Mon Jul 31 06:26:23 UTC 2023","Mon Jul 31 06:26:23 UTC 2023","391","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"skipped","Mon Jul 31 06:10:19 UTC 2023","Mon Jul 31 06:10:19 UTC 2023","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"skipped","Mon Jul 31 06:10:19 UTC 2023","Mon Jul 31 06:10:19 UTC 2023","0","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"broken","Mon Jul 31 06:10:19 UTC 2023","Mon Jul 31 06:10:19 UTC 2023","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"broken","Mon Jul 31 06:42:05 UTC 2023","Mon Jul 31 06:42:05 UTC 2023","253","","12. Client Portal - Forms","","","","2. Check Form Page",""
"skipped","Mon Jul 31 06:10:19 UTC 2023","Mon Jul 31 06:10:19 UTC 2023","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"failed","Mon Jul 31 06:39:13 UTC 2023","Mon Jul 31 06:42:05 UTC 2023","172024","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"skipped","Mon Jul 31 06:10:19 UTC 2023","Mon Jul 31 06:10:19 UTC 2023","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"skipped","Mon Jul 31 06:10:19 UTC 2023","Mon Jul 31 06:10:19 UTC 2023","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"skipped","Mon Jul 31 06:10:19 UTC 2023","Mon Jul 31 06:10:19 UTC 2023","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"skipped","Mon Jul 31 06:26:23 UTC 2023","Mon Jul 31 06:26:23 UTC 2023","1","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"skipped","Mon Jul 31 06:26:23 UTC 2023","Mon Jul 31 06:26:23 UTC 2023","0","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"skipped","Mon Jul 31 06:10:19 UTC 2023","Mon Jul 31 06:10:19 UTC 2023","0","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
